"FileName","Drive_#","Access_Mode","Size","Last_Access","Last_Modify","Created"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/13 23:42:07","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\WizardWrx.DLLServices2.dll.config","2","33060","8468","2016/06/13 23:42:11","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/13 23:42:09","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/13 23:42:10","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\WinFormsHelpers\WinFormsHelpers\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:23","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\WinFormsHelpers\WinFormsHelpers\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:23","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:53","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\ApplicationHelpers2\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:27","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\ApplicationHelpers2\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:27","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\ApplicationHelpers2TestHarness\ApplicationHelpers2TestHarness\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:23","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\ApplicationHelpers2TestHarness\ApplicationHelpers2TestHarness\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:27","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers2\ApplicationHelpers2TestHarness\ApplicationHelpers2TestHarness\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:28","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers3\TestStand\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:56","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers3\TestStand\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:27","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\_Deprecated_Libraries\ApplicationHelpers3\TestStand\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:27","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\ConsoleOutputSpeedTest\ConsoleOutputSpeedTest\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:24","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\CSharp_Lab\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:56","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\CSharp_Lab\bin\x86\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:24","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\CSharp_Lab\CSharp_Lab\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:24","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\CSharp_Lab\CSharp_Lab\bin\x86\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/09/05 08:57:52","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\TimeZoneLab\TimeZoneLab\WizardWrx.DLLServices2.dll.config","2","33060","8468","2016/06/16 00:08:47","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\TimeZoneLab\TimeZoneLab\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/17 00:19:37","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\DAVE\Documents\Visual Studio 2013\Projects\_Laboratory\TimeZoneLab\TimeZoneLab\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/16 00:08:47","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Documents and Settings\Public\Documents\H_DEASE\AI_PKG_400\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/14 19:39:12","2014/09/09 17:08:54","2014/10/29 02:41:33"
"C:\Documents and Settings\Public\Documents\H_DEASE\UTIL_from_ZAPHOD42\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/14 21:17:33","2014/09/09 17:08:54","2014/10/28 12:01:06"
"C:\Documents and Settings\Public\Documents\NOLANB\TASKS\Corrupted_HO_Logbase\distribution\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 03:03:19","2014/07/12 15:34:52","2014/10/17 10:50:09"
"C:\Documents and Settings\Public\Documents\NOLANB\TASKS\_EMV_Credit_Card_Processing\_Deliverables_Prep\UTIL_ZAPHOD42_20160309_085628\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 05:39:03","2014/09/09 16:08:54","2014/09/09 16:08:54"
"C:\Documents and Settings\Public\Documents\NOLANB\TASKS\_PTI_Gate_2016\UTIL_Rock_Hill\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 03:25:27","2014/09/09 16:08:54","2014/09/09 16:08:54"
"C:\Documents and Settings\Public\Documents\NOLANB\_Installation_Packages\Remote\2014\20141010\AI_PKG_400\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 20:30:15","2014/09/09 17:08:54","2014/10/17 10:04:04"
"C:\Documents and Settings\Public\Documents\NOLANB\_Installation_Packages\UTIL_Reference\WizardWrx.DLLServices2.dll.config","2","33060","2976","2016/08/14 23:45:45","2014/09/09 17:08:54","2014/11/22 19:36:53"
"C:\ProgramData\Documents\H_DEASE\AI_PKG_400\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/14 19:39:12","2014/09/09 17:08:54","2014/10/29 02:41:33"
"C:\ProgramData\Documents\H_DEASE\UTIL_from_ZAPHOD42\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/14 21:17:33","2014/09/09 17:08:54","2014/10/28 12:01:06"
"C:\ProgramData\Documents\NOLANB\TASKS\Corrupted_HO_Logbase\distribution\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 03:03:19","2014/07/12 15:34:52","2014/10/17 10:50:09"
"C:\ProgramData\Documents\NOLANB\TASKS\_EMV_Credit_Card_Processing\_Deliverables_Prep\UTIL_ZAPHOD42_20160309_085628\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 05:39:03","2014/09/09 16:08:54","2014/09/09 16:08:54"
"C:\ProgramData\Documents\NOLANB\TASKS\_PTI_Gate_2016\UTIL_Rock_Hill\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 03:25:27","2014/09/09 16:08:54","2014/09/09 16:08:54"
"C:\ProgramData\Documents\NOLANB\_Installation_Packages\Remote\2014\20141010\AI_PKG_400\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 20:30:15","2014/09/09 17:08:54","2014/10/17 10:04:04"
"C:\ProgramData\Documents\NOLANB\_Installation_Packages\UTIL_Reference\WizardWrx.DLLServices2.dll.config","2","33060","2976","2016/08/14 23:45:45","2014/09/09 17:08:54","2014/11/22 19:36:53"
"C:\Users\All Users\Documents\H_DEASE\AI_PKG_400\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/14 19:39:12","2014/09/09 17:08:54","2014/10/29 02:41:33"
"C:\Users\All Users\Documents\H_DEASE\UTIL_from_ZAPHOD42\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/14 21:17:33","2014/09/09 17:08:54","2014/10/28 12:01:06"
"C:\Users\All Users\Documents\NOLANB\TASKS\Corrupted_HO_Logbase\distribution\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 03:03:19","2014/07/12 15:34:52","2014/10/17 10:50:09"
"C:\Users\All Users\Documents\NOLANB\TASKS\_EMV_Credit_Card_Processing\_Deliverables_Prep\UTIL_ZAPHOD42_20160309_085628\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 05:39:03","2014/09/09 16:08:54","2014/09/09 16:08:54"
"C:\Users\All Users\Documents\NOLANB\TASKS\_PTI_Gate_2016\UTIL_Rock_Hill\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 03:25:27","2014/09/09 16:08:54","2014/09/09 16:08:54"
"C:\Users\All Users\Documents\NOLANB\_Installation_Packages\Remote\2014\20141010\AI_PKG_400\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/08/15 20:30:15","2014/09/09 17:08:54","2014/10/17 10:04:04"
"C:\Users\All Users\Documents\NOLANB\_Installation_Packages\UTIL_Reference\WizardWrx.DLLServices2.dll.config","2","33060","2976","2016/08/14 23:45:45","2014/09/09 17:08:54","2014/11/22 19:36:53"
"C:\Users\DAVE\Documents\Articles_2015\Console_Output_Magic\Console_Color_Writer\ConsoleAppAids2\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/08 23:58:43","2014/06/23 11:06:24","2014/10/16 14:43:22"
"C:\Users\DAVE\Documents\Articles_2015\Console_Output_Magic\Console_Color_Writer\ConsoleAppAids2\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/08 23:58:43","2014/06/23 11:06:24","2014/10/16 14:43:22"
"C:\Users\DAVE\Documents\Articles_2015\Console_Output_Magic\Console_Color_Writer\ConsoleAppAids2\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/08 23:58:44","2014/06/23 11:06:24","2014/10/16 14:43:22"
"C:\Users\DAVE\Documents\Articles_2015\Console_Output_Magic\Console_Color_Writer\TestStand\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/08 23:58:44","2014/07/20 21:38:56","2014/10/16 14:43:25"
"C:\Users\DAVE\Documents\Articles_2015\Console_Output_Magic\Console_Color_Writer\TestStand\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/08 23:58:44","2014/06/23 11:06:24","2014/12/15 22:10:34"
"C:\Users\DAVE\Documents\Articles_2015\Console_Output_Magic\Console_Color_Writer\TestStand\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/08 23:58:44","2014/06/23 11:06:24","2014/10/16 14:43:25"
"C:\Users\DAVE\Documents\Articles_2015\Console_Output_Magic\DLLServices2\DLLServices2\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/06/08 12:57:59","2014/06/22 17:03:04","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Articles_2015\Console_Output_Magic\DLLServices2\DLLServices2\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/08 23:58:45","2014/06/22 17:03:04","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Articles_2015\Console_Output_Magic\DLLServices2\DLLServices2\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/06/08 13:13:28","2014/06/22 17:03:04","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Articles_2015\Console_Output_Magic\DLLServices2\DLLServices2TestStand\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/08 23:58:45","2014/06/22 17:03:04","2014/10/16 14:43:44"
"C:\Users\DAVE\Documents\Articles_2015\Console_Output_Magic\DLLServices2\DLLServices2TestStand\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/06/08 13:13:32","2014/06/22 17:03:04","2014/10/16 14:43:44"
"C:\Users\DAVE\Documents\Programming\Visual_Studio_6\DLL\ProcessInfo\CDeclToStdCallMigrationTool\CDeclToStdCallMigrationTool\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:24","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\CSV2JSONRT\CSV2JSONRT\bin\x86\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:24","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\CSV2JSONRT\CSV2JSONRT\bin\x86\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:24","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\Date2FN\Date2FN\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:56","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\FixEventLogExport\FixEventLogExport\WizardWrx.DLLServices2.dll.config","2","33060","8468","2016/06/07 04:21:00","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\FixEventLogExport\FixEventLogExport\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:56","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\FixEventLogExport\FixEventLogExport\bin\x86\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:25","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\FixEventLogExport\FixEventLogExport\bin\x86\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/07 01:12:00","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\FixEventLogExport\FixEventLogExport_Distribution_Package\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/07 01:30:39","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\MassUpdateColorIndex\MassUpdateColorIndex\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:56","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\MassUpdateColorIndex\MassUpdateColorIndex\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:57","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\MultiCat\MultiCat\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:57","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\NFiles\NFiles\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:57","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\WWEnumEnvironmentStrings\WWEnumEnvironmentStrings\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:33","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\WWEnumEnvironmentStrings\WWEnumEnvironmentStrings\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:57","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\WWEnumEnvironmentStrings\WWEnumEnvironmentStrings\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:57","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Console_Apps\WWEnumEnvironmentStrings\WWEnumEnvironmentStrings\bin\x86\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:25","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\DatabaseApps\GeneralPurposeLogger\ConsoleApplication1\ConsoleApplication1\WizardWrx.DLLServices2.dll.config","2","33060","8468","2016/09/11 00:35:02","2016/06/05 20:20:48","2016/09/05 21:36:52"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\DatabaseApps\GeneralPurposeLogger\ConsoleApplication1\ConsoleApplication1\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/09/11 00:38:23","2016/06/05 20:20:48","2016/09/05 21:42:36"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\DataEaseDirectoryReader\DataEase\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:58","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\DataEaseDirectoryReader\DataEase\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:58","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\DataEaseDirectoryReader\DataEaseDirectoryReader\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:33","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\DataEaseDirectoryReader\DataEaseDirectoryReader\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:58","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\DataEaseDirectoryReader\DataEaseDirectoryReader\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:58","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\DataEaseDirectoryReader\SupportMethodTester\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:33","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\DataEaseDirectoryReader\SupportMethodTester\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:58","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\DataEaseDirectoryReader\SupportMethodTester\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:58","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\EZPayFileMonitor\EZPayFileMonitor\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/09 00:06:17","2014/09/09 17:08:54","2014/10/16 14:42:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\EZPayFileMonitor\EZPayFileMonitor\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:58","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\EZPayFileMonitor\EZPayFileMonitor\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:59","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\EZPayWebPmtsNotifier\EZPayWebPmtsNotifier\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:59","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\EZPayWebPmtsNotifier\EZPayWebPmtsNotifier\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:59","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\EZXFER_Cloud_Manager\EZXFER_Cloud_Manager\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:34","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\EZXFER_Cloud_Manager\EZXFER_Cloud_Manager\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:59","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\EZXFER_Cloud_Manager\EZXFER_Cloud_Manager\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:59","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\LogBasePruner\LogBasePruner\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/09 00:06:25","2014/07/12 15:34:52","2014/10/16 14:42:58"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\LogBasePruner\LogBasePruner\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/09 00:06:25","2014/07/12 15:34:52","2014/10/16 14:42:58"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\LogBasePruner\LogBasePruner\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","2976","2016/01/09 00:06:26","2014/07/12 15:34:52","2014/10/16 14:42:59"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\ZZRdInts\ZZRdInts\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:34","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\ZZRdInts\ZZRdInts\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:59","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\NOLANB\ZZRdInts\ZZRdInts\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:59","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Tools_for_Programmers\BitView\BitView\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:00","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Tools_for_Programmers\CertStoreLister\CertStoreLister\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:34","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Tools_for_Programmers\CertStoreLister\CertStoreLister\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:00","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Tools_for_Programmers\MemCalc\MemCalc\WizardWrx.DllServices2.dll.config","2","33206","8468","2016/06/06 04:12:34","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Tools_for_Programmers\MemCalc\MemCalc\bin\Debug\WizardWrx.DllServices2.dll.config","2","33206","8468","2016/06/06 04:13:00","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Tools_for_Programmers\MemView\MemView\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:00","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Tools_for_Programmers\PolyCat\NOTES\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:34","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Tools_for_Programmers\PolyCat\PolyCat\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:12:34","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Tools_for_Programmers\PolyCat\PolyCat\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:01","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Tools_for_Programmers\PolyCat\PolyCat\bin\Release\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:01","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\Tools_for_Programmers\RGUNC_Tag_Browser\CreateAlternativesTable\bin\Debug\WizardWrx.DLLServices2.dll.config","2","33206","8468","2016/06/06 04:13:01","2016/06/05 20:20:48","2014/10/16 14:43:43"
"C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSVTestStand\WizardWrx.DLLServices2.dll.config","2","33060","8468","2016/06/14 00:08:47","2016/06/05 20:20:48","2014/10/16 14:43:43"
